Id, GPSTimeStamp, Lon, Lat, O2 Concentration [micromolar], O2 Saturation [%], Bb(470) [NTU], Bb(532) [NTU], Bb(650) [NTU], CDOM [QSU], Chl. a [ppb], Phycocyanin [ppb]
278645, 2021-04-09 22:01:33, -80.766129, 27.078842, 243.45, 91.13, 23.494, 22.338, 28.869, 176.83, 30.06, 11.92
278644, 2021-04-09 22:01:13, -80.766037, 27.07869, 243.45, 91.13, 23.494, 22.338, 28.869, 176.83, 30.06, 11.92
278643, 2021-04-09 22:00:53, -80.765984, 27.078548, 242.35, 90.52, 23.494, 22.338, 28.869, 177.44, 29.47, 9.69
278642, 2021-04-09 22:00:32, -80.765907, 27.078392, 242.35, 90.52, 23.494, 22.338, 28.869, 177.44, 29.47, 9.69
278641, 2021-04-09 22:00:13, -80.765831, 27.078264, 242.35, 90.52, 23.494, 22.338, 28.869, 177.44, 29.47, 9.69
278640, 2021-04-09 21:59:52, -80.765778, 27.078093, 241.99, 90.3, 23.494, 22.338, 28.869, 179.26, 28.68, 9.83
278639, 2021-04-09 21:59:32, -80.765694, 27.077948, 241.99, 90.3, 23.494, 22.338, 28.869, 179.26, 28.68, 9.83
278638, 2021-04-09 21:59:08, -80.765625, 27.077765, 242.63, 90.74, 24.220, 23.066, 29.840, 174.69, 28.15, 11.11
278637, 2021-04-09 21:58:50, -80.765572, 27.077633, 242.63, 90.74, 24.220, 23.066, 29.840, 174.69, 28.15, 11.11
278636, 2021-04-09 21:58:30, -80.765526, 27.077473, 242.63, 90.74, 24.220, 23.066, 29.840, 174.69, 28.15, 11.11
278635, 2021-04-09 21:58:09, -80.765457, 27.077312, 242.95, 90.92, 24.705, 23.309, 30.325, 175.17, 28.92, 10.20
278634, 2021-04-09 21:57:49, -80.765373, 27.077124, 242.95, 90.92, 24.705, 23.309, 30.325, 175.17, 28.92, 10.20
278633, 2021-04-09 21:57:29, -80.765327, 27.076963, 242.95, 90.92, 24.705, 23.309, 30.325, 175.17, 28.92, 10.20
278632, 2021-04-09 21:57:08, -80.765221, 27.076817, 242.71, 90.79, 24.705, 23.552, 30.325, 173.80, 27.53, 10.78
278631, 2021-04-09 21:56:48, -80.765182, 27.076656, 242.15, 90.49, 24.705, 23.552, 30.325, 174.20, 28.60, 10.19
278630, 2021-04-09 21:56:27, -80.765099, 27.076498, 242.15, 90.49, 24.705, 23.552, 30.325, 174.20, 28.60, 10.19
278629, 2021-04-09 21:56:06, -80.765007, 27.076321, 242.15, 90.49, 24.705, 23.552, 30.325, 174.20, 28.60, 10.19
278628, 2021-04-09 21:55:47, -80.764961, 27.07616, 240.86, 89.74, 24.705, 23.552, 30.325, 174.97, 27.70, 10.32
278627, 2021-04-09 21:54:04, -80.764595, 27.075369, 242.72, 90.9, 25.673, 24.523, 31.781, 170.90, 27.30, 10.09
278626, 2021-04-09 21:53:41, -80.764503, 27.07518, 242.72, 90.9, 25.673, 24.523, 31.781, 170.90, 27.30, 10.09
278625, 2021-04-09 21:53:44, -80.764511, 27.075205, 242.72, 90.9, 25.673, 24.523, 31.781, 170.90, 27.30, 10.09
278624, 2021-04-09 21:53:20, -80.764435, 27.075014, 242.72, 90.9, 25.673, 24.523, 31.781, 170.90, 27.30, 10.09
278623, 2021-04-09 21:53:03, -80.764381, 27.074871, 242.72, 90.9, 25.673, 24.523, 31.781, 170.90, 27.30, 10.09
278622, 2021-04-09 21:52:43, -80.764305, 27.07472, 241.69, 90.28, 25.673, 24.523, 31.781, 170.64, 27.93, 10.38
278621, 2021-04-09 21:52:23, -80.764214, 27.074575, 241.69, 90.28, 25.673, 24.523, 31.781, 170.64, 27.93, 10.38
278620, 2021-04-09 21:51:59, -80.764122, 27.074406, 241.69, 90.28, 25.673, 24.523, 31.781, 170.64, 27.93, 10.38
278619, 2021-04-09 21:51:41, -80.764069, 27.074265, 241.09, 89.97, 25.673, 24.523, 31.781, 170.41, 27.20, 10.66
278618, 2021-04-09 21:51:22, -80.764015, 27.074127, 241.46, 90.15, 25.916, 24.766, 32.023, 170.09, 26.98, 9.64
278617, 2021-04-09 21:51:01, -80.763947, 27.073984, 241.46, 90.15, 25.916, 24.766, 32.023, 170.09, 26.98, 9.64
278616, 2021-04-09 21:50:41, -80.763885, 27.073847, 241.46, 90.15, 25.916, 24.766, 32.023, 170.09, 26.98, 9.64
278615, 2021-04-09 21:50:20, -80.763824, 27.073685, 241.88, 90.44, 26.158, 25.008, 32.266, 169.59, 26.75, 10.13
278614, 2021-04-09 21:50:00, -80.763733, 27.073511, 241.88, 90.44, 26.158, 25.008, 32.266, 169.59, 26.75, 10.13
278613, 2021-04-09 21:49:39, -80.763618, 27.073339, 241.88, 90.44, 26.158, 25.008, 32.266, 169.59, 26.75, 10.13
278612, 2021-04-09 21:49:19, -80.763542, 27.073195, 242.78, 90.88, 26.400, 25.251, 32.508, 167.74, 25.78, 10.82
278611, 2021-04-09 21:48:58, -80.763458, 27.073009, 242.78, 90.88, 26.400, 25.251, 32.508, 167.74, 25.78, 10.82
278610, 2021-04-09 21:48:38, -80.763405, 27.072826, 241.49, 90.23, 26.400, 25.251, 32.751, 169.19, 26.77, 11.11
278609, 2021-04-09 21:48:17, -80.763321, 27.072643, 241.49, 90.23, 26.400, 25.251, 32.751, 169.19, 26.77, 11.11
278608, 2021-04-09 21:47:57, -80.763252, 27.07246, 241.49, 90.23, 26.400, 25.251, 32.751, 169.19, 26.77, 11.11
278607, 2021-04-09 21:47:37, -80.763191, 27.072285, 240.47, 89.61, 26.400, 25.251, 32.508, 169.03, 25.74, 11.47
278606, 2021-04-09 21:47:17, -80.763107, 27.072107, 240.47, 89.61, 26.400, 25.251, 32.508, 169.03, 25.74, 11.47
278605, 2021-04-09 21:46:52, -80.763023, 27.071896, 240.47, 89.61, 26.400, 25.251, 32.508, 169.03, 25.74, 11.47
278604, 2021-04-09 21:46:35, -80.762955, 27.071749, 239.57, 89.11, 26.400, 25.251, 32.751, 168.99, 25.54, 10.76
278603, 2021-04-09 21:46:15, -80.762878, 27.071568, 240.93, 89.92, 27.127, 25.737, 33.479, 167.83, 25.91, 9.84
278602, 2021-04-09 21:45:54, -80.762802, 27.071384, 240.93, 89.92, 27.127, 25.737, 33.479, 167.83, 25.91, 9.84
278601, 2021-04-09 21:45:32, -80.762718, 27.071217, 240.93, 89.92, 27.127, 25.737, 33.479, 167.83, 25.91, 9.84
278600, 2021-04-09 21:45:14, -80.762688, 27.071072, 240.95, 89.97, 27.127, 25.980, 33.721, 166.23, 26.31, 8.85
278599, 2021-04-09 21:44:53, -80.762589, 27.070911, 240.95, 89.97, 27.127, 25.980, 33.721, 166.23, 26.31, 8.85
278598, 2021-04-09 21:44:32, -80.76252, 27.070744, 240.95, 89.97, 27.127, 25.980, 33.721, 166.23, 26.31, 8.85
278597, 2021-04-09 21:44:13, -80.762466, 27.070601, 240.86, 89.92, 27.369, 26.223, 33.964, 165.66, 25.76, 10.47
278596, 2021-04-09 21:43:52, -80.76239, 27.070427, 239.41, 89.13, 27.127, 25.980, 33.721, 165.65, 26.14, 10.31
278595, 2021-04-09 21:43:31, -80.762344, 27.07024, 239.41, 89.13, 27.127, 25.980, 33.721, 165.65, 26.14, 10.31
278594, 2021-04-09 21:43:12, -80.762276, 27.070101, 239.41, 89.13, 27.127, 25.980, 33.721, 165.65, 26.14, 10.31
278593, 2021-04-09 21:42:51, -80.762199, 27.069963, 241.09, 90.04, 27.611, 26.465, 34.207, 163.89, 25.52, 9.65
278592, 2021-04-09 21:42:30, -80.762138, 27.069813, 241.09, 90.04, 27.611, 26.465, 34.207, 163.89, 25.52, 9.65
278591, 2021-04-09 21:42:10, -80.76207, 27.06967, 241.09, 90.04, 27.611, 26.465, 34.207, 163.89, 25.52, 9.65
278590, 2021-04-09 21:41:49, -80.761978, 27.069534, 241.6, 90.48, 28.095, 26.951, 34.934, 162.82, 25.62, 10.32
278589, 2021-04-09 21:41:29, -80.761879, 27.06938, 241.6, 90.48, 28.095, 26.951, 34.934, 162.82, 25.62, 10.32
278588, 2021-04-09 21:41:09, -80.761856, 27.069237, 240.89, 90.1, 28.095, 26.951, 34.934, 161.41, 25.30, 9.50
278587, 2021-04-09 21:40:48, -80.76178, 27.069084, 240.89, 90.1, 28.095, 26.951, 34.934, 161.41, 25.30, 9.50
278586, 2021-04-09 21:40:28, -80.761696, 27.068932, 240.89, 90.1, 28.095, 26.951, 34.934, 161.41, 25.30, 9.50
278585, 2021-04-09 21:40:07, -80.761635, 27.06876, 239.51, 89.28, 28.095, 26.951, 34.934, 162.15, 25.19, 9.92
278584, 2021-04-09 21:39:47, -80.761566, 27.068588, 239.51, 89.28, 28.095, 26.951, 34.934, 162.15, 25.19, 9.92
278583, 2021-04-09 21:39:26, -80.761497, 27.068417, 239.51, 89.28, 28.095, 26.951, 34.934, 162.15, 25.19, 9.92
278582, 2021-04-09 21:39:03, -80.761391, 27.068213, 241.2, 90.21, 28.580, 27.194, 35.420, 163.02, 24.33, 9.92
278581, 2021-04-09 21:38:46, -80.76133, 27.068064, 240.17, 89.65, 28.580, 27.437, 35.662, 161.94, 24.62, 9.43
278580, 2021-04-09 21:38:25, -80.761238, 27.067896, 240.17, 89.65, 28.580, 27.437, 35.662, 161.94, 24.62, 9.43
278579, 2021-04-09 21:38:05, -80.761192, 27.067722, 240.17, 89.65, 28.580, 27.437, 35.662, 161.94, 24.62, 9.43
278578, 2021-04-09 21:37:44, -80.761124, 27.067566, 239.62, 89.26, 28.580, 27.437, 35.420, 162.16, 24.38, 9.95
278577, 2021-04-09 21:37:44, -80.761124, 27.067566, 239.62, 89.26, 28.580, 27.437, 35.420, 162.16, 24.38, 9.95
278576, 2021-04-09 21:37:24, -80.76104, 27.067396, 239.62, 89.26, 28.580, 27.437, 35.420, 162.16, 24.38, 9.95
278575, 2021-04-09 21:37:04, -80.760956, 27.067228, 239.62, 89.26, 28.580, 27.437, 35.420, 162.16, 24.38, 9.95
278574, 2021-04-09 21:36:43, -80.760895, 27.067057, 240.52, 89.77, 28.822, 27.679, 35.662, 160.92, 22.69, 7.94
278573, 2021-04-09 21:36:23, -80.760834, 27.066875, 240.52, 89.77, 28.822, 27.679, 35.662, 160.92, 22.69, 7.94
278572, 2021-04-09 21:36:02, -80.760727, 27.066692, 239.41, 89.09, 28.822, 27.679, 35.905, 160.72, 22.75, 8.77
278571, 2021-04-09 21:35:43, -80.760643, 27.066538, 239.41, 89.09, 28.822, 27.679, 35.905, 160.72, 22.75, 8.77
278570, 2021-04-09 21:35:21, -80.760567, 27.066368, 239.41, 89.09, 28.822, 27.679, 35.905, 160.72, 22.75, 8.77
278569, 2021-04-09 21:35:02, -80.760506, 27.066221, 240.93, 89.92, 29.549, 28.165, 36.633, 159.12, 22.64, 5.94
278568, 2021-04-09 21:34:41, -80.760406, 27.066048, 240.93, 89.92, 29.549, 28.165, 36.633, 159.12, 22.64, 5.94
278567, 2021-04-09 21:34:20, -80.760323, 27.065884, 240.84, 89.88, 29.549, 28.408, 36.875, 158.77, 20.97, 9.04
278566, 2021-04-09 21:34:00, -80.760284, 27.065702, 240.84, 89.88, 29.549, 28.408, 36.875, 158.77, 20.97, 9.04
278565, 2021-04-09 21:33:39, -80.760162, 27.065508, 240.77, 89.76, 29.791, 28.651, 37.118, 156.63, 22.43, 8.40
278564, 2021-04-09 21:33:18, -80.760101, 27.065315, 240.77, 89.76, 29.791, 28.651, 37.118, 156.63, 22.43, 8.40
278563, 2021-04-09 21:32:59, -80.76004, 27.06518, 240.77, 89.76, 29.791, 28.651, 37.118, 156.63, 22.43, 8.40
278562, 2021-04-09 21:32:38, -80.759949, 27.064987, 241.16, 89.97, 30.033, 28.893, 37.361, 155.30, 22.01, 8.17
278561, 2021-04-09 21:32:18, -80.759888, 27.064829, 241.16, 89.97, 30.033, 28.893, 37.361, 155.30, 22.01, 8.17
278560, 2021-04-09 21:31:57, -80.759804, 27.064648, 241.16, 89.97, 30.033, 28.893, 37.361, 155.30, 22.01, 8.17
278559, 2021-04-09 21:31:37, -80.759735, 27.064501, 241.2, 90.03, 30.275, 29.136, 37.846, 154.22, 22.81, 8.59
278558, 2021-04-09 21:31:16, -80.759682, 27.064327, 240.04, 89.34, 30.275, 28.893, 37.603, 155.13, 21.72, 7.78
278557, 2021-04-09 21:30:54, -80.759583, 27.06414, 240.04, 89.34, 30.275, 28.893, 37.603, 155.13, 21.72, 7.78
278556, 2021-04-09 21:30:36, -80.759521, 27.063978, 240.04, 89.34, 30.275, 28.893, 37.603, 155.13, 21.72, 7.78
278555, 2021-04-09 21:30:16, -80.759422, 27.063829, 240.63, 89.76, 30.517, 29.136, 37.846, 153.09, 21.38, 7.66
278554, 2021-04-09 21:29:55, -80.759377, 27.063662, 240.63, 89.76, 30.517, 29.136, 37.846, 153.09, 21.38, 7.66
278553, 2021-04-09 21:29:34, -80.759293, 27.063505, 240.63, 89.76, 30.517, 29.136, 37.846, 153.09, 21.38, 7.66
278552, 2021-04-09 21:29:14, -80.759224, 27.063356, 241.64, 90.3, 30.760, 29.379, 38.331, 154.40, 21.59, 8.09
278551, 2021-04-09 21:28:54, -80.759155, 27.063196, 241.64, 90.3, 30.760, 29.379, 38.331, 154.40, 21.59, 8.09
278550, 2021-04-09 21:28:33, -80.759079, 27.063007, 240.87, 89.87, 31.002, 29.622, 38.574, 152.86, 21.96, 7.83
278549, 2021-04-09 21:28:13, -80.758995, 27.062838, 240.87, 89.87, 31.002, 29.622, 38.574, 152.86, 21.96, 7.83
278548, 2021-04-09 21:27:53, -80.758881, 27.062683, 240.87, 89.87, 31.002, 29.622, 38.574, 152.86, 21.96, 7.83
278547, 2021-04-09 21:27:32, -80.75882, 27.062485, 241.71, 90.39, 31.002, 29.865, 38.816, 152.38, 19.92, 8.85
278546, 2021-04-09 21:27:11, -80.758736, 27.0623, 241.71, 90.39, 31.002, 29.865, 38.816, 152.38, 19.92, 8.85
278545, 2021-04-09 21:26:51, -80.75869, 27.062128, 241.71, 90.39, 31.002, 29.865, 38.816, 152.38, 19.92, 8.85
278544, 2021-04-09 21:26:30, -80.758591, 27.061932, 242.93, 91.13, 31.486, 30.107, 39.059, 151.59, 21.74, 8.47
278543, 2021-04-09 21:26:10, -80.758545, 27.061741, 242.33, 90.78, 31.486, 30.350, 39.301, 150.23, 21.88, 8.76
278542, 2021-04-09 21:25:50, -80.758492, 27.06156, 242.33, 90.78, 31.486, 30.350, 39.301, 150.23, 21.88, 8.76
278541, 2021-04-09 21:25:29, -80.7584, 27.061373, 242.33, 90.78, 31.486, 30.350, 39.301, 150.23, 21.88, 8.76
278540, 2021-04-09 21:25:09, -80.758301, 27.06119, 240.37, 89.66, 31.486, 30.350, 39.059, 150.80, 21.24, 7.61
278539, 2021-04-09 21:24:48, -80.75824, 27.060989, 240.37, 89.66, 31.486, 30.350, 39.059, 150.80, 21.24, 7.61
278538, 2021-04-09 21:22:59, -80.75779, 27.060097, 243.58, 91.53, 31.971, 30.593, 39.787, 148.85, 21.56, 7.45
278537, 2021-04-09 21:22:43, -80.757751, 27.059944, 243.54, 91.5, 31.971, 30.836, 40.029, 148.99, 20.19, 7.39
278536, 2021-04-09 21:22:39, -80.757751, 27.059904, 243.54, 91.5, 31.971, 30.836, 40.029, 148.99, 20.19, 7.39
278535, 2021-04-09 21:22:18, -80.75769, 27.059729, 243.54, 91.5, 31.971, 30.836, 40.029, 148.99, 20.19, 7.39
278534, 2021-04-09 21:21:58, -80.757576, 27.059555, 243.54, 91.5, 31.971, 30.836, 40.029, 148.99, 20.19, 7.39
278533, 2021-04-09 21:21:38, -80.7575, 27.059387, 243.32, 91.35, 32.213, 30.836, 40.029, 148.45, 22.15, 9.16
278532, 2021-04-09 21:21:17, -80.757439, 27.059216, 243.32, 91.35, 32.213, 30.836, 40.029, 148.45, 22.15, 9.16
278531, 2021-04-09 21:20:57, -80.757347, 27.059048, 243.1, 91.17, 32.213, 30.836, 40.272, 148.56, 21.25, 7.77
278530, 2021-04-09 21:20:37, -80.757278, 27.058868, 243.1, 91.17, 32.213, 30.836, 40.272, 148.56, 21.25, 7.77
278529, 2021-04-09 21:20:17, -80.757202, 27.058701, 243.1, 91.13, 32.213, 30.836, 40.272, 148.40, 21.70, 8.40
278528, 2021-04-09 21:19:55, -80.757149, 27.058483, 243.1, 91.13, 32.213, 30.836, 40.272, 148.40, 21.70, 8.40
278527, 2021-04-09 21:19:33, -80.757057, 27.058289, 243.1, 91.13, 32.213, 30.836, 40.272, 148.40, 21.70, 8.40
278526, 2021-04-09 21:19:15, -80.756981, 27.058147, 242.04, 90.5, 32.455, 31.079, 40.272, 148.17, 21.31, 8.30
278525, 2021-04-09 21:18:54, -80.756927, 27.057968, 242.04, 90.5, 32.455, 31.079, 40.272, 148.17, 21.31, 8.30
278524, 2021-04-09 21:18:34, -80.756859, 27.057808, 241.25, 90.02, 32.455, 31.079, 40.514, 147.29, 20.28, 7.55
278523, 2021-04-09 21:18:13, -80.756752, 27.057644, 241.25, 90.02, 32.455, 31.079, 40.514, 147.29, 20.28, 7.55
278522, 2021-04-09 21:17:49, -80.756676, 27.05744, 241.25, 90.02, 32.455, 31.079, 40.514, 147.29, 20.28, 7.55
278521, 2021-04-09 21:17:30, -80.756607, 27.057276, 245.5, 92.28, 32.455, 31.079, 40.514, 147.52, 21.07, 7.15
278520, 2021-04-09 21:17:09, -80.7565, 27.057119, 245.5, 92.28, 32.455, 31.079, 40.514, 147.52, 21.07, 7.15
278519, 2021-04-09 21:16:49, -80.756447, 27.056948, 245.5, 92.28, 32.455, 31.079, 40.514, 147.52, 21.07, 7.15
278518, 2021-04-09 21:16:28, -80.756355, 27.056765, 245.6, 92.4, 32.455, 31.079, 40.272, 147.20, 21.08, 8.07
278517, 2021-04-09 21:16:08, -80.756279, 27.056616, 243.9, 91.35, 32.697, 31.321, 40.514, 147.50, 19.53, 6.17
278516, 2021-04-09 21:15:48, -80.756203, 27.05644, 243.9, 91.35, 32.697, 31.321, 40.514, 147.50, 19.53, 6.17
278515, 2021-04-09 21:15:28, -80.756126, 27.056265, 243.9, 91.35, 32.697, 31.321, 40.514, 147.50, 19.53, 6.17
278514, 2021-04-09 21:15:07, -80.756035, 27.056086, 242.25, 90.35, 32.697, 31.321, 40.757, 147.65, 20.88, 8.39
278513, 2021-04-09 21:14:46, -80.755943, 27.05591, 242.25, 90.35, 32.697, 31.321, 40.757, 147.65, 20.88, 8.39
278512, 2021-04-09 21:14:25, -80.75589, 27.055723, 242.25, 90.35, 32.697, 31.321, 40.757, 147.65, 20.88, 8.39
278511, 2021-04-09 21:14:06, -80.755798, 27.05558, 247.33, 93.38, 32.213, 30.836, 40.514, 147.37, 21.20, 7.49
278510, 2021-04-09 21:13:45, -80.755699, 27.055435, 246.31, 92.7, 32.455, 31.079, 40.272, 147.89, 19.58, 7.76
278509, 2021-04-09 21:13:24, -80.755638, 27.055252, 246.31, 92.7, 32.455, 31.079, 40.272, 147.89, 19.58, 7.76
278508, 2021-04-09 21:13:04, -80.755562, 27.055086, 246.31, 92.7, 32.455, 31.079, 40.272, 147.89, 19.58, 7.76
278507, 2021-04-09 21:12:44, -80.755508, 27.054913, 243.53, 91.04, 32.697, 31.321, 41.000, 147.61, 20.70, 7.05
278506, 2021-04-09 21:12:24, -80.755447, 27.054731, 243.53, 91.04, 32.697, 31.321, 41.000, 147.61, 20.70, 7.05
278505, 2021-04-09 21:12:03, -80.755363, 27.054537, 243.53, 91.04, 32.697, 31.321, 41.000, 147.61, 20.70, 7.05
278504, 2021-04-09 21:11:42, -80.75528, 27.054356, 244.34, 91.54, 32.697, 31.321, 40.757, 146.60, 19.42, 7.60
278503, 2021-04-09 21:11:22, -80.755196, 27.054188, 244.34, 91.54, 32.697, 31.321, 40.757, 146.60, 19.42, 7.60
278502, 2021-04-09 21:11:01, -80.755104, 27.053988, 244.74, 91.71, 32.697, 31.564, 40.757, 147.35, 19.51, 7.28
278501, 2021-04-09 21:10:41, -80.755051, 27.053793, 244.74, 91.71, 32.697, 31.564, 40.757, 147.35, 19.51, 7.28
278500, 2021-04-09 21:10:21, -80.754982, 27.053616, 244.74, 91.71, 32.697, 31.564, 40.757, 147.35, 19.51, 7.28
278499, 2021-04-09 21:09:57, -80.754868, 27.053404, 246.19, 92.53, 32.697, 31.321, 40.757, 146.85, 20.20, 8.65
278498, 2021-04-09 21:09:40, -80.754845, 27.053236, 246.19, 92.53, 32.697, 31.321, 40.757, 146.85, 20.20, 8.65
278497, 2021-04-09 21:09:19, -80.754761, 27.053068, 246.19, 92.53, 32.697, 31.321, 40.757, 146.85, 20.20, 8.65
278496, 2021-04-09 21:08:59, -80.754684, 27.052908, 245.48, 92.09, 32.697, 31.321, 40.757, 147.31, 19.68, 7.28
278495, 2021-04-09 21:08:39, -80.754608, 27.05275, 246.78, 92.79, 32.697, 31.321, 40.757, 147.55, 20.93, 7.78
278494, 2021-04-09 21:08:18, -80.754547, 27.052605, 246.78, 92.79, 32.697, 31.321, 40.757, 147.55, 20.93, 7.78
278493, 2021-04-09 21:07:58, -80.754463, 27.052439, 246.78, 92.79, 32.697, 31.321, 40.757, 147.55, 20.93, 7.78
278492, 2021-04-09 21:07:37, -80.754402, 27.052263, 246.22, 92.52, 32.697, 31.321, 40.757, 145.98, 20.64, 7.92
278491, 2021-04-09 21:07:37, -80.754402, 27.052263, 246.22, 92.52, 32.697, 31.321, 40.757, 145.98, 20.64, 7.92
278490, 2021-04-09 21:07:16, -80.754303, 27.052069, 246.22, 92.52, 32.697, 31.321, 40.757, 145.98, 20.64, 7.92
278489, 2021-04-09 21:06:57, -80.754242, 27.051895, 246.22, 92.52, 32.697, 31.321, 40.757, 145.98, 20.64, 7.92
278488, 2021-04-09 21:06:35, -80.754143, 27.05171, 245.78, 92.21, 32.697, 31.321, 40.757, 146.69, 19.07, 7.55
278487, 2021-04-09 21:06:16, -80.754074, 27.051548, 245.78, 92.21, 32.697, 31.321, 40.757, 146.69, 19.07, 7.55
278486, 2021-04-09 21:05:55, -80.753998, 27.051382, 245.81, 92.17, 32.939, 31.564, 40.757, 146.59, 20.03, 8.41
278485, 2021-04-09 21:05:32, -80.753929, 27.051188, 245.81, 92.17, 32.939, 31.564, 40.757, 146.59, 20.03, 8.41
278484, 2021-04-09 21:05:14, -80.753853, 27.051022, 247.18, 93.03, 32.697, 31.079, 40.514, 146.94, 20.23, 8.80
278483, 2021-04-09 21:04:54, -80.753777, 27.050848, 247.18, 93.03, 32.697, 31.079, 40.514, 146.94, 20.23, 8.80
278482, 2021-04-09 21:04:31, -80.753662, 27.050652, 247.18, 93.03, 32.697, 31.079, 40.514, 146.94, 20.23, 8.80
278481, 2021-04-09 21:04:13, -80.753609, 27.050495, 246.98, 92.82, 32.697, 31.321, 40.514, 148.07, 20.40, 7.70
278480, 2021-04-09 21:03:53, -80.753571, 27.050316, 246.98, 92.82, 32.697, 31.321, 40.514, 148.07, 20.40, 7.70
278479, 2021-04-09 21:03:32, -80.753494, 27.050148, 246.75, 92.7, 32.697, 31.321, 40.514, 148.36, 20.57, 7.88
278478, 2021-04-09 21:03:09, -80.753403, 27.049955, 246.75, 92.7, 32.697, 31.321, 40.514, 148.36, 20.57, 7.88
278477, 2021-04-09 21:02:52, -80.753334, 27.049824, 246.75, 92.7, 32.697, 31.321, 40.514, 148.36, 20.57, 7.88
278476, 2021-04-09 21:02:31, -80.753281, 27.049648, 246.24, 92.54, 32.697, 31.321, 40.514, 148.27, 20.38, 6.95
278475, 2021-04-09 21:02:11, -80.753189, 27.049484, 246.24, 92.54, 32.697, 31.321, 40.514, 148.27, 20.38, 6.95
278474, 2021-04-09 21:01:50, -80.753105, 27.049307, 246.24, 92.54, 32.697, 31.321, 40.514, 148.27, 20.38, 6.95
278473, 2021-04-09 21:01:30, -80.753029, 27.049141, 247.09, 92.83, 32.455, 31.079, 40.272, 146.96, 19.82, 8.28
278472, 2021-04-09 21:01:09, -80.752953, 27.048965, 246.99, 92.91, 32.455, 31.079, 40.272, 147.33, 20.34, 7.08
278471, 2021-04-09 21:00:49, -80.752869, 27.048794, 246.99, 92.91, 32.455, 31.079, 40.272, 147.33, 20.34, 7.08
278470, 2021-04-09 21:00:29, -80.752823, 27.048628, 246.99, 92.91, 32.455, 31.079, 40.272, 147.33, 20.34, 7.08
278469, 2021-04-09 21:00:08, -80.752754, 27.048449, 247.11, 93.14, 32.455, 31.079, 40.272, 148.12, 19.38, 6.84
278468, 2021-04-09 20:59:48, -80.752693, 27.048267, 247.11, 93.14, 32.455, 31.079, 40.272, 148.12, 19.38, 6.84
278467, 2021-04-09 20:59:28, -80.752632, 27.048126, 247.11, 93.14, 32.455, 31.079, 40.272, 148.12, 19.38, 6.84
278466, 2021-04-09 20:59:07, -80.752563, 27.047949, 247.02, 93.06, 32.213, 30.836, 39.787, 147.78, 18.92, 6.80
278465, 2021-04-09 20:58:47, -80.75248, 27.047779, 247.02, 93.06, 32.213, 30.836, 39.787, 147.78, 18.92, 6.80
278464, 2021-04-09 20:58:26, -80.75238, 27.047611, 245.7, 92.24, 32.455, 31.079, 40.029, 148.63, 19.68, 7.50
278463, 2021-04-09 20:58:06, -80.752304, 27.047436, 245.7, 92.24, 32.455, 31.079, 40.029, 148.63, 19.68, 7.50
278462, 2021-04-09 20:57:45, -80.752243, 27.047256, 245.7, 92.24, 32.455, 31.079, 40.029, 148.63, 19.68, 7.50
278461, 2021-04-09 20:57:25, -80.752167, 27.047079, 245.18, 91.96, 32.455, 31.079, 40.029, 147.20, 19.24, 7.13
278460, 2021-04-09 20:57:04, -80.752098, 27.046877, 245.18, 91.96, 32.455, 31.079, 40.029, 147.20, 19.24, 7.13
278459, 2021-04-09 20:56:43, -80.751984, 27.046692, 245.18, 91.96, 32.455, 31.079, 40.029, 147.20, 19.24, 7.13
278458, 2021-04-09 20:56:23, -80.751915, 27.046488, 245.05, 91.96, 32.455, 31.079, 40.272, 147.15, 18.56, 6.82
278457, 2021-04-09 20:56:03, -80.751831, 27.046301, 244.65, 91.71, 32.455, 30.836, 40.272, 148.54, 18.34, 6.24
278456, 2021-04-09 20:55:39, -80.75177, 27.046068, 244.65, 91.71, 32.455, 30.836, 40.272, 148.54, 18.34, 6.24
278455, 2021-04-09 20:55:22, -80.751694, 27.045923, 244.65, 91.71, 32.455, 30.836, 40.272, 148.54, 18.34, 6.24
278454, 2021-04-09 20:55:02, -80.75161, 27.045729, 243.8, 91.29, 32.455, 31.079, 40.272, 147.72, 18.72, 6.13
278453, 2021-04-09 20:54:41, -80.751572, 27.045506, 243.8, 91.29, 32.455, 31.079, 40.272, 147.72, 18.72, 6.13
278452, 2021-04-09 20:54:21, -80.751526, 27.045303, 243.8, 91.29, 32.455, 31.079, 40.272, 147.72, 18.72, 6.13
278451, 2021-04-09 20:54:00, -80.751472, 27.045094, 243.42, 91.23, 32.455, 30.836, 40.272, 149.23, 17.60, 6.16
278450, 2021-04-09 20:53:40, -80.751404, 27.044909, 243.45, 91.29, 32.455, 31.079, 40.029, 148.78, 19.00, 7.39
278449, 2021-04-09 20:52:36, -80.751266, 27.044289, 243.45, 91.29, 32.455, 31.079, 40.029, 148.78, 19.00, 7.39
278448, 2021-04-09 20:52:08, -80.751213, 27.044033, 243.33, 91.21, 32.455, 31.079, 40.272, 146.71, 17.59, 6.35
278447, 2021-04-09 20:51:48, -80.751183, 27.043844, 243.33, 91.21, 32.455, 31.079, 40.272, 146.71, 17.59, 6.35
278446, 2021-04-09 20:51:27, -80.751137, 27.043648, 243.33, 91.21, 32.455, 31.079, 40.272, 146.71, 17.59, 6.35
278445, 2021-04-09 20:51:07, -80.751114, 27.043455, 246.44, 93.3, 31.971, 30.593, 39.787, 148.17, 19.63, 6.06
